gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
1828961060	87f42a91-8dfd-44f1-aabb-8b6ef14aba82	39041ba1-1982-9824-a8af-e141431a67b5	Animalia	Arthropoda	Branchiopoda	Diplostraca	Daphniidae	Daphnia	Daphnia ambigua		SPECIES	Daphnia ambigua Scourfield, 1947	Daphnia ambigua		CA		Ontario (Prov.)	PRESENT	1	a41250f0-7c3e-11d8-a19c-b8a03c50a862	46.017778	-81.401944							2004-07-22T00:00:00	22	7	2004	2234836	2234836	PRESERVED_SPECIMEN	CMN	CMNC	CMNC 2015-0329	JF78			CC_BY_4_0	Canadian Museum of Nature	Forrest, Jessica			2020-09-16T11:23:16.111Z		GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1828960302	87f42a91-8dfd-44f1-aabb-8b6ef14aba82	17dae569-ccf2-cf24-7599-1097158b8867	Animalia	Arthropoda	Branchiopoda	Diplostraca	Daphniidae	Daphnia	Daphnia ambigua		SPECIES	Daphnia ambigua Scourfield, 1947	Daphnia ambigua		CA		Ontario (Prov.)	PRESENT	1	a41250f0-7c3e-11d8-a19c-b8a03c50a862	46.066667	-81.284167							2004-06-24T00:00:00	24	6	2004	2234836	2234836	PRESERVED_SPECIMEN	CMN	CMNC	CMNC 2015-0276	JF25			CC_BY_4_0	Canadian Museum of Nature	Forrest, Jessica			2020-09-16T11:23:17.251Z		GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1828960125	87f42a91-8dfd-44f1-aabb-8b6ef14aba82	104fc46d-6750-7504-c7b5-f100cddc5af7	Animalia	Arthropoda	Branchiopoda	Diplostraca	Daphniidae	Daphnia	Daphnia dentifera		SPECIES	Daphnia dentifera Forbes, 1893	Daphnia ?dentifera		CA		Ontario (Prov.)	PRESENT	1	a41250f0-7c3e-11d8-a19c-b8a03c50a862	46.017778	-81.401944							2004-07-22T00:00:00	22	7	2004	8264455	8264455	PRESERVED_SPECIMEN	CMN	CMNC	CMNC 2015-0330	JF79			CC_BY_4_0	Canadian Museum of Nature	Forrest, Jessica			2020-09-16T11:23:18.698Z		GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1675605934	83a517aa-f762-11e1-a439-00145eb45e9a	ARC_54692	Animalia	Arthropoda	Branchiopoda	Diplostraca	Daphniidae	Daphnia	Daphnia rosea		SPECIES	Daphnia rosea Sars, 1862	Daphnia rosea		CA	Shrimp Lake		PRESENT		09a9c196-cb5b-4fa1-afc2-3499b868b225	60.186111	-128.9542		0.01667			0.0	0.0	1976-08-11T00:00:00	11	8	1976	2234838	2234838	PRESERVED_SPECIMEN	The Atlantic reference Centre	ARC	54692				CC_BY_4_0	The Huntsman Marine Science Centre and Fisheries & Oceans Canada				2020-09-01T21:52:13.451Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
1675604840	83a517aa-f762-11e1-a439-00145eb45e9a	ARC_61775	Animalia	Arthropoda	Branchiopoda	Diplostraca	Daphniidae	Daphnia	Daphnia middendorffiana		SPECIES	Daphnia middendorffiana Fischer, 1851	Daphnia middendorffiana	Fischer, 1851	CA	Michelin Shoal		PRESENT		09a9c196-cb5b-4fa1-afc2-3499b868b225	53.616665	-60.0167		0.01667			0.0	0.0	1981-09-18T00:00:00	18	9	1981	2234809	2234809	PRESERVED_SPECIMEN	The Atlantic reference Centre	ARC	61775				CC_BY_4_0	The Huntsman Marine Science Centre and Fisheries & Oceans Canada				2020-09-01T21:52:11.543Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
1416104681	040c5662-da76-4782-a48e-cdea1892d14c	http://bins.boldsystems.org/index.php/Public_RecordView?processid=SABRA284-10	Animalia	Arthropoda	Branchiopoda	Diplostraca	Daphniidae	Daphnia	Daphnia middendorffiana		UNRANKED	BOLD:AAI5828	BOLD:AAI5828		CA	Churchill, 16 km E Churchill, tundra ponds, tundra pond 1	Manitoba	PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5	58.755	-93.914			10.0	0.0			2009-07-24T00:00:00	24	7	2009	10035095	2234809	MATERIAL_SAMPLE					Sarah Adamowicz		CC_BY_4_0	Barcode of Life Datasystems	J.E.Lim			2020-09-05T05:53:16.033Z		GEODETIC_DATUM_ASSUMED_WGS84
1416104666	040c5662-da76-4782-a48e-cdea1892d14c	http://bins.boldsystems.org/index.php/Public_RecordView?processid=SABRA049-08	Animalia	Arthropoda	Branchiopoda	Diplostraca	Daphniidae	Daphnia	Daphnia magna		SPECIES	Daphnia magna Straus, 1820	Daphnia magna		CA	Churchill, 16 km E Churchill, Bird Cove, Rock Bluff A, pond #3	Manitoba	PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5	58.77	-93.847			3.0	0.0			2008-07-09T00:00:00	9	7	2008	2234822	2234822	MATERIAL_SAMPLE					Sarah Adamowicz		CC_BY_4_0	Barcode of Life Datasystems	S.Adamowicz			2020-09-05T05:53:56.271Z		GEODETIC_DATUM_ASSUMED_WGS84
1416104638	040c5662-da76-4782-a48e-cdea1892d14c	http://bins.boldsystems.org/index.php/Public_RecordView?processid=SABRA009-08	Animalia	Arthropoda	Branchiopoda	Diplostraca	Daphniidae	Daphnia	Daphnia magna		SPECIES	Daphnia magna Straus, 1820	Daphnia magna		CA	Churchill, 16 km E Churchill, Bird Cove, Rock Bluff A, rock bluff pond	Manitoba	PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5	58.77	-93.847			3.0	0.0			2008-07-09T00:00:00	9	7	2008	2234822	2234822	MATERIAL_SAMPLE					Sarah Adamowicz		CC_BY_4_0	Barcode of Life Datasystems	C.Carr, S.McCubbin, J.Sones			2020-09-05T05:53:51.179Z		GEODETIC_DATUM_ASSUMED_WGS84
1415982793	040c5662-da76-4782-a48e-cdea1892d14c	http://bins.boldsystems.org/index.php/Public_RecordView?processid=OZFWZ256-11	Animalia	Arthropoda	Branchiopoda	Diplostraca	Daphniidae	Daphnia	Daphnia middendorffiana		UNRANKED	BOLD:AAI5828	BOLD:AAI5828		CA	Churchill, 8 km E Churchill, Polar Bear Alley, S road	Manitoba	PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5	58.763	-94.006			15.0	0.0			2010-07-22T00:00:00	22	7	2010	10035095	2234809	MATERIAL_SAMPLE			BIOUG00923-F06		Amanda K. Winegardner		CC_BY_4_0	Barcode of Life Datasystems	A.Winegardner and E.Boyle			2020-09-05T05:53:52.527Z		GEODETIC_DATUM_ASSUMED_WGS84
1415982754	040c5662-da76-4782-a48e-cdea1892d14c	http://bins.boldsystems.org/index.php/Public_RecordView?processid=OZFWZ200-11	Animalia	Arthropoda	Branchiopoda	Diplostraca	Daphniidae	Daphnia	Daphnia middendorffiana		UNRANKED	BOLD:AAI5828	BOLD:AAI5828		CA	Churchill, 10 km ESE Churchill, Launch Road near A-frame, Dome pond E	Manitoba	PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5	58.758	-93.998			10.0	0.0			2010-06-15T00:00:00	15	6	2010	10035095	2234809	MATERIAL_SAMPLE			BIOUG00923-A10		Amanda K. Winegardner		CC_BY_4_0	Barcode of Life Datasystems	A.Winegardner and E.Boyle			2020-09-05T05:54:13.971Z		GEODETIC_DATUM_ASSUMED_WGS84
1415982739	040c5662-da76-4782-a48e-cdea1892d14c	http://bins.boldsystems.org/index.php/Public_RecordView?processid=OZFWZ140-11	Animalia	Arthropoda	Branchiopoda	Diplostraca	Daphniidae	Daphnia	Daphnia middendorffiana		UNRANKED	BOLD:AAI5828	BOLD:AAI5828		CA	Churchill, 10 km ESE Churchill, Launch Road near A-frame, Dome pond W	Manitoba	PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5	58.757	-93.998			10.0	0.0			2010-06-15T00:00:00	15	6	2010	10035095	2234809	MATERIAL_SAMPLE			BIOUG00924-D09		Amanda K. Winegardner		CC_BY_4_0	Barcode of Life Datasystems	A.Winegardner and E.Boyle			2020-09-05T05:53:02.581Z		GEODETIC_DATUM_ASSUMED_WGS84
1415982737	040c5662-da76-4782-a48e-cdea1892d14c	http://bins.boldsystems.org/index.php/Public_RecordView?processid=OZFWZ124-11	Animalia	Arthropoda	Branchiopoda	Diplostraca	Daphniidae	Daphnia	Daphnia middendorffiana		UNRANKED	BOLD:AAG9534	BOLD:AAG9534		CA	Churchill, 2 km E Churchill, Rock Bluff D, W of bluff, N of road	Manitoba	PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5	58.766	-94.122			7.0	0.0			2010-07-25T00:00:00	25	7	2010	10279113	2234809	MATERIAL_SAMPLE			BIOUG00924-C05		Amanda K. Winegardner		CC_BY_4_0	Barcode of Life Datasystems	A.Winegardner and E.Boyle			2020-09-05T05:53:55.051Z		GEODETIC_DATUM_ASSUMED_WGS84
1415982736	040c5662-da76-4782-a48e-cdea1892d14c	http://bins.boldsystems.org/index.php/Public_RecordView?processid=OZFWZ152-11	Animalia	Arthropoda	Branchiopoda	Diplostraca	Daphniidae	Daphnia	Daphnia middendorffiana		UNRANKED	BOLD:AAI5828	BOLD:AAI5828		CA	Churchill, 5 km E Churchill, Gun Range, Lake W	Manitoba	PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5	58.753	-93.968			10.0	0.0			2010-07-10T00:00:00	10	7	2010	10035095	2234809	MATERIAL_SAMPLE			BIOUG00924-E09		Amanda K. Winegardner		CC_BY_4_0	Barcode of Life Datasystems	A.Winegardner and E.Boyle			2020-09-05T05:54:32.554Z		GEODETIC_DATUM_ASSUMED_WGS84
1415982735	040c5662-da76-4782-a48e-cdea1892d14c	http://bins.boldsystems.org/index.php/Public_RecordView?processid=OZFWZ132-11	Animalia	Arthropoda	Branchiopoda	Diplostraca	Daphniidae	Daphnia	Daphnia middendorffiana		UNRANKED	BOLD:AAI5828	BOLD:AAI5828		CA	Churchill, 16 km E Churchill, tundra ponds, E pond	Manitoba	PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5	58.752	-93.917			10.0	0.0			2010-06-10T00:00:00	10	6	2010	10035095	2234809	MATERIAL_SAMPLE			BIOUG00924-D01		Amanda K. Winegardner		CC_BY_4_0	Barcode of Life Datasystems	A.Winegardner and E.Boyle			2020-09-05T05:53:02.794Z		GEODETIC_DATUM_ASSUMED_WGS84
1415982734	040c5662-da76-4782-a48e-cdea1892d14c	http://bins.boldsystems.org/index.php/Public_RecordView?processid=OZFWZ128-11	Animalia	Arthropoda	Branchiopoda	Diplostraca	Daphniidae	Daphnia	Daphnia middendorffiana		UNRANKED	BOLD:AAI5828	BOLD:AAI5828		CA	Churchill, 10 km ESE Churchill, Launch Road near A-frame, Dome pond W	Manitoba	PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5	58.757	-93.998			10.0	0.0			2010-07-16T00:00:00	16	7	2010	10035095	2234809	MATERIAL_SAMPLE			BIOUG00924-C09		Amanda K. Winegardner		CC_BY_4_0	Barcode of Life Datasystems	A.Winegardner and E.Boyle			2020-09-05T05:54:20.980Z		GEODETIC_DATUM_ASSUMED_WGS84
1415982730	040c5662-da76-4782-a48e-cdea1892d14c	http://bins.boldsystems.org/index.php/Public_RecordView?processid=OZFWZ135-11	Animalia	Arthropoda	Branchiopoda	Diplostraca	Daphniidae	Daphnia	Daphnia middendorffiana		UNRANKED	BOLD:AAI5828	BOLD:AAI5828		CA	Churchill, 5 km E Churchill, Gun Range, Lake W	Manitoba	PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5	58.753	-93.968			10.0	0.0			2010-06-13T00:00:00	13	6	2010	10035095	2234809	MATERIAL_SAMPLE			BIOUG00924-D04		Amanda K. Winegardner		CC_BY_4_0	Barcode of Life Datasystems	A.Winegardner and E.Boyle			2020-09-05T05:53:52.833Z		GEODETIC_DATUM_ASSUMED_WGS84
1415982727	040c5662-da76-4782-a48e-cdea1892d14c	http://bins.boldsystems.org/index.php/Public_RecordView?processid=OZFWZ149-11	Animalia	Arthropoda	Branchiopoda	Diplostraca	Daphniidae	Daphnia	Daphnia middendorffiana		UNRANKED	BOLD:AAG9534	BOLD:AAG9534		CA	Churchill, 23 km E Churchill, Malcolm Ramsay Lake, Tundra pond N of lake	Manitoba	PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5	58.729	-93.794			17.0	0.0			2010-07-05T00:00:00	5	7	2010	10279113	2234809	MATERIAL_SAMPLE			BIOUG00924-E06		Amanda K. Winegardner		CC_BY_4_0	Barcode of Life Datasystems	A.Winegardner and E.Boyle			2020-09-05T05:53:07.750Z		GEODETIC_DATUM_ASSUMED_WGS84
1415982724	040c5662-da76-4782-a48e-cdea1892d14c	http://bins.boldsystems.org/index.php/Public_RecordView?processid=OZFWZ109-11	Animalia	Arthropoda	Branchiopoda	Diplostraca	Daphniidae	Daphnia	Daphnia magna		UNRANKED	BOLD:ADM0154	BOLD:ADM0154		CA	Churchill, 16 km E Churchill, Bird Cove, Rock Bluff A, Pond #52	Manitoba	PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5	58.771	-93.844			7.0	0.0			2010-06-11T00:00:00	11	6	2010	9840830	2234822	MATERIAL_SAMPLE			BIOUG00924-B02		Amanda K. Winegardner		CC_BY_4_0	Barcode of Life Datasystems	A.Winegardner and E.Boyle			2020-09-05T05:53:01.844Z		GEODETIC_DATUM_ASSUMED_WGS84
1415982722	040c5662-da76-4782-a48e-cdea1892d14c	http://bins.boldsystems.org/index.php/Public_RecordView?processid=OZFWZ184-11	Animalia	Arthropoda	Branchiopoda	Diplostraca	Daphniidae	Daphnia	Daphnia middendorffiana		UNRANKED	BOLD:AAI5828	BOLD:AAI5828		CA	Churchill, 14 km E Churchill, Golf Balls, Pond W	Manitoba	PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5	58.762	-93.928			14.0	0.0			2010-06-17T00:00:00	17	6	2010	10035095	2234809	MATERIAL_SAMPLE			BIOUG00924-H05		Amanda K. Winegardner		CC_BY_4_0	Barcode of Life Datasystems	A.Winegardner and E.Boyle			2020-09-05T05:53:56.586Z		GEODETIC_DATUM_ASSUMED_WGS84
1415982721	040c5662-da76-4782-a48e-cdea1892d14c	http://bins.boldsystems.org/index.php/Public_RecordView?processid=OZFWZ127-11	Animalia	Arthropoda	Branchiopoda	Diplostraca	Daphniidae	Daphnia	Daphnia magna		UNRANKED	BOLD:ADM0154	BOLD:ADM0154		CA	Churchill, 16 km E Churchill, Bird Cove, Rock Bluff A, Pond #34	Manitoba	PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5	58.772	-93.844			7.0	0.0			2010-06-11T00:00:00	11	6	2010	9840830	2234822	MATERIAL_SAMPLE			BIOUG00924-C08		Amanda K. Winegardner		CC_BY_4_0	Barcode of Life Datasystems	A.Winegardner and E.Boyle			2020-09-05T05:53:01.831Z		GEODETIC_DATUM_ASSUMED_WGS84
1415982720	040c5662-da76-4782-a48e-cdea1892d14c	http://bins.boldsystems.org/index.php/Public_RecordView?processid=OZFWZ112-11	Animalia	Arthropoda	Branchiopoda	Diplostraca	Daphniidae	Daphnia	Daphnia magna		UNRANKED	BOLD:ADM0154	BOLD:ADM0154		CA	Churchill, 16 km E Churchill, Bird Cove, Rock Bluff A, Pond #59	Manitoba	PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5	58.771	-93.844			7.0	0.0			2010-07-08T00:00:00	8	7	2010	9840830	2234822	MATERIAL_SAMPLE			BIOUG00924-B05		Amanda K. Winegardner		CC_BY_4_0	Barcode of Life Datasystems	A.Winegardner and E.Boyle			2020-09-05T05:53:07.273Z		GEODETIC_DATUM_ASSUMED_WGS84
1415982714	040c5662-da76-4782-a48e-cdea1892d14c	http://bins.boldsystems.org/index.php/Public_RecordView?processid=OZFWZ190-11	Animalia	Arthropoda	Branchiopoda	Diplostraca	Daphniidae	Daphnia	Daphnia middendorffiana		UNRANKED	BOLD:AAI5828	BOLD:AAI5828		CA	Churchill, 8 km E Churchill, Polar Bear Alley, S road	Manitoba	PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5	58.763	-94.006			15.0	0.0			2010-07-22T00:00:00	22	7	2010	10035095	2234809	MATERIAL_SAMPLE			BIOUG00924-H11		Amanda K. Winegardner		CC_BY_4_0	Barcode of Life Datasystems	A.Winegardner and E.Boyle			2020-09-05T05:53:01.831Z		GEODETIC_DATUM_ASSUMED_WGS84
1415982712	040c5662-da76-4782-a48e-cdea1892d14c	http://bins.boldsystems.org/index.php/Public_RecordView?processid=OZFWZ119-11	Animalia	Arthropoda	Branchiopoda	Diplostraca	Daphniidae	Daphnia	Daphnia middendorffiana		UNRANKED	BOLD:AAI5828	BOLD:AAI5828		CA	Churchill, 10 km ESE Churchill, Launch Road near A-frame, Dome pond E	Manitoba	PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5	58.758	-93.998			10.0	0.0			2010-07-16T00:00:00	16	7	2010	10035095	2234809	MATERIAL_SAMPLE			BIOUG00924-B12		Amanda K. Winegardner		CC_BY_4_0	Barcode of Life Datasystems	A.Winegardner and E.Boyle			2020-09-05T05:54:20.569Z		GEODETIC_DATUM_ASSUMED_WGS84
1415982709	040c5662-da76-4782-a48e-cdea1892d14c	http://bins.boldsystems.org/index.php/Public_RecordView?processid=OZFWZ096-11	Animalia	Arthropoda	Branchiopoda	Diplostraca	Daphniidae	Daphnia	Daphnia magna		UNRANKED	BOLD:ADM0154	BOLD:ADM0154		CA	Churchill, 16 km E Churchill, Bird Cove, Rock Bluff A, Pond #34	Manitoba	PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5	58.772	-93.844			7.0	0.0			2010-06-11T00:00:00	11	6	2010	9840830	2234822	MATERIAL_SAMPLE			BIOUG00924-A01		Amanda K. Winegardner		CC_BY_4_0	Barcode of Life Datasystems	A.Winegardner and E.Boyle			2020-09-05T05:53:05.942Z		GEODETIC_DATUM_ASSUMED_WGS84
1415982707	040c5662-da76-4782-a48e-cdea1892d14c	http://bins.boldsystems.org/index.php/Public_RecordView?processid=OZFWZ097-11	Animalia	Arthropoda	Branchiopoda	Diplostraca	Daphniidae	Daphnia	Daphnia magna		UNRANKED	BOLD:ADM0154	BOLD:ADM0154		CA	Churchill, 16 km E Churchill, Bird Cove, Rock Bluff A, Pond #28	Manitoba	PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5	58.772	-93.844			7.0	0.0			2010-06-11T00:00:00	11	6	2010	9840830	2234822	MATERIAL_SAMPLE			BIOUG00924-A02		Amanda K. Winegardner		CC_BY_4_0	Barcode of Life Datasystems	A.Winegardner and E.Boyle			2020-09-05T05:53:02.794Z		GEODETIC_DATUM_ASSUMED_WGS84
1415982706	040c5662-da76-4782-a48e-cdea1892d14c	http://bins.boldsystems.org/index.php/Public_RecordView?processid=OZFWZ120-11	Animalia	Arthropoda	Branchiopoda	Diplostraca	Daphniidae	Daphnia	Daphnia middendorffiana		UNRANKED	BOLD:AAG9534	BOLD:AAG9534		CA	Churchill, 13 km E Churchill, Eastern Creek, W pond E of creek	Manitoba	PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5	58.76	-93.951			10.0	0.0			2010-07-19T00:00:00	19	7	2010	10279113	2234809	MATERIAL_SAMPLE			BIOUG00924-C01		Amanda K. Winegardner		CC_BY_4_0	Barcode of Life Datasystems	A.Winegardner and E.Boyle			2020-09-05T05:53:02.588Z		GEODETIC_DATUM_ASSUMED_WGS84
1415982702	040c5662-da76-4782-a48e-cdea1892d14c	http://bins.boldsystems.org/index.php/Public_RecordView?processid=OZFWZ126-11	Animalia	Arthropoda	Branchiopoda	Diplostraca	Daphniidae	Daphnia	Daphnia magna		UNRANKED	BOLD:ADM0154	BOLD:ADM0154		CA	Churchill, 16 km E Churchill, Bird Cove, Rock Bluff B, Pond #124	Manitoba	PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5	58.77	-93.857			3.0	0.0			2010-08-19T00:00:00	19	8	2010	9840830	2234822	MATERIAL_SAMPLE			BIOUG00924-C07		Amanda K. Winegardner		CC_BY_4_0	Barcode of Life Datasystems	A.Winegardner and E.Boyle			2020-09-05T05:53:02.719Z		GEODETIC_DATUM_ASSUMED_WGS84
1415982701	040c5662-da76-4782-a48e-cdea1892d14c	http://bins.boldsystems.org/index.php/Public_RecordView?processid=OZFWZ145-11	Animalia	Arthropoda	Branchiopoda	Diplostraca	Daphniidae	Daphnia	Daphnia middendorffiana		UNRANKED	BOLD:AAI5828	BOLD:AAI5828		CA	Churchill, 8 km E Churchill, Polar Bear Alley, S road	Manitoba	PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5	58.763	-94.006			15.0	0.0			2010-06-24T00:00:00	24	6	2010	10035095	2234809	MATERIAL_SAMPLE			BIOUG00924-E02		Amanda K. Winegardner		CC_BY_4_0	Barcode of Life Datasystems	A.Winegardner and E.Boyle			2020-09-05T05:53:14.488Z		GEODETIC_DATUM_ASSUMED_WGS84
1415982698	040c5662-da76-4782-a48e-cdea1892d14c	http://bins.boldsystems.org/index.php/Public_RecordView?processid=OZFWZ110-11	Animalia	Arthropoda	Branchiopoda	Diplostraca	Daphniidae	Daphnia	Daphnia magna		UNRANKED	BOLD:ADM0154	BOLD:ADM0154		CA	Churchill, 14 km E Churchill, Golf Balls, Pond W	Manitoba	PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5	58.762	-93.928			14.0	0.0			2010-06-17T00:00:00	17	6	2010	9840830	2234822	MATERIAL_SAMPLE			BIOUG00924-B03		Amanda K. Winegardner		CC_BY_4_0	Barcode of Life Datasystems	A.Winegardner and E.Boyle			2020-09-05T05:53:50.532Z		GEODETIC_DATUM_ASSUMED_WGS84
1415982671	040c5662-da76-4782-a48e-cdea1892d14c	http://bins.boldsystems.org/index.php/Public_RecordView?processid=OZFWZ114-11	Animalia	Arthropoda	Branchiopoda	Diplostraca	Daphniidae	Daphnia	Daphnia magna		UNRANKED	BOLD:ADM0154	BOLD:ADM0154		CA	Churchill, 4 km SE Churchill, Dene Village, Pond	Manitoba	PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5	58.734	-94.111			5.0	0.0			2010-07-23T00:00:00	23	7	2010	9840830	2234822	MATERIAL_SAMPLE			BIOUG00924-B07		Amanda K. Winegardner		CC_BY_4_0	Barcode of Life Datasystems	A.Winegardner and E.Boyle			2020-09-05T05:53:15.998Z		GEODETIC_DATUM_ASSUMED_WGS84
1415982634	040c5662-da76-4782-a48e-cdea1892d14c	http://bins.boldsystems.org/index.php/Public_RecordView?processid=OZFWC968-12	Animalia	Arthropoda	Branchiopoda	Diplostraca	Daphniidae	Daphnia	Daphnia middendorffiana		UNRANKED	BOLD:AAI5828	BOLD:AAI5828		CA	Churchill, 10 km ESE Churchill, Launch Road near A-frame, A-frame roadside pond	Manitoba	PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5	58.7565	-94.0007			10.0	0.0			2010-07-16T00:00:00	16	7	2010	10035095	2234809	MATERIAL_SAMPLE					Amanda K. Winegardner		CC_BY_4_0	Barcode of Life Datasystems	A.Winegardner and E.Boyle			2020-09-05T05:53:54.339Z		GEODETIC_DATUM_ASSUMED_WGS84
1415982622	040c5662-da76-4782-a48e-cdea1892d14c	http://bins.boldsystems.org/index.php/Public_RecordView?processid=OZFWC939-12	Animalia	Arthropoda	Branchiopoda	Diplostraca	Daphniidae	Daphnia	Daphnia magna		UNRANKED	BOLD:ADM0154	BOLD:ADM0154		CA	Churchill, 11 km S Churchill, Churchill River weir, Weir Pond 2	Manitoba	PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5	58.6729	-94.1582							2011-07-22T00:00:00	22	7	2011	9840830	2234822	MATERIAL_SAMPLE					Omar A. Zaheer		CC_BY_4_0	Barcode of Life Datasystems	O.Zaheer			2020-09-05T05:53:55.713Z		GEODETIC_DATUM_ASSUMED_WGS84
1415982460	040c5662-da76-4782-a48e-cdea1892d14c	http://bins.boldsystems.org/index.php/Public_RecordView?processid=OZFWC707-12	Animalia	Arthropoda	Branchiopoda	Diplostraca	Daphniidae	Daphnia	Daphnia middendorffiana		UNRANKED	BOLD:AAI5828	BOLD:AAI5828		CA	Churchill, 16 km E Churchill, Bird Cove, Rock Bluff C, Pond 44	Manitoba	PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5	58.764	-93.8686			11.0	0.0			2011-07-31T00:00:00	31	7	2011	10035095	2234809	MATERIAL_SAMPLE					Omar A. Zaheer		CC_BY_4_0	Barcode of Life Datasystems	O.Zaheer			2020-09-05T05:53:15.418Z		GEODETIC_DATUM_ASSUMED_WGS84
1415982441	040c5662-da76-4782-a48e-cdea1892d14c	http://bins.boldsystems.org/index.php/Public_RecordView?processid=OZFWC705-12	Animalia	Arthropoda	Branchiopoda	Diplostraca	Daphniidae	Daphnia	Daphnia middendorffiana		UNRANKED	BOLD:AAI5828	BOLD:AAI5828		CA	Churchill, 16 km E Churchill, Bird Cove, Rock Bluff C, Pond 44	Manitoba	PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5	58.764	-93.8686			11.0	0.0			2011-07-31T00:00:00	31	7	2011	10035095	2234809	MATERIAL_SAMPLE					Omar A. Zaheer		CC_BY_4_0	Barcode of Life Datasystems	O.Zaheer			2020-09-05T05:53:05.810Z		GEODETIC_DATUM_ASSUMED_WGS84
1415982402	040c5662-da76-4782-a48e-cdea1892d14c	http://bins.boldsystems.org/index.php/Public_RecordView?processid=OZFWC604-12	Animalia	Arthropoda	Branchiopoda	Diplostraca	Daphniidae	Daphnia	Daphnia magna		UNRANKED	BOLD:ADM0154	BOLD:ADM0154		CA	Churchill, 16 km E Churchill, Bird Cove, Rock Bluff A, Pond 34	Manitoba	PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5	58.772	-93.8436							2011-07-29T00:00:00	29	7	2011	9840830	2234822	MATERIAL_SAMPLE					Omar A. Zaheer		CC_BY_4_0	Barcode of Life Datasystems	O.Zaheer			2020-09-05T05:53:56Z		GEODETIC_DATUM_ASSUMED_WGS84
1415982257	040c5662-da76-4782-a48e-cdea1892d14c	http://bins.boldsystems.org/index.php/Public_RecordView?processid=OZFWC380-11	Animalia	Arthropoda	Branchiopoda	Diplostraca	Daphniidae	Daphnia	Daphnia middendorffiana		UNRANKED	BOLD:AAG9534	BOLD:AAG9534		CA	Churchill, 13 km E Churchill, Eastern Creek, W pond E of E creek	Manitoba	PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5	58.76	-93.951			8.0	0.0			2011-07-26T00:00:00	26	7	2011	10279113	2234809	MATERIAL_SAMPLE					Omar A. Zaheer		CC_BY_4_0	Barcode of Life Datasystems	O.Zaheer			2020-09-05T05:54:32.549Z		GEODETIC_DATUM_ASSUMED_WGS84
